"phylum.x","species","surface","mesopelagic","bathypelagic","abyssopelagic"
"Chordata","Gerres_chrysops",0.0674285711454494,NA,NA,NA
"Chordata","Gerres_cinereus",0.107322580078917,NA,NA,NA
"Chordata","Gerres_decacanthus",0.0494972067734216,NA,NA,NA
"Chordata","Gerres_erythrourus",0.111306191749864,NA,NA,NA
"Chordata","Gerres_filamentosus",0.123229543878754,NA,NA,NA
"Chordata","Gerres_limbatus",0.117992424429042,NA,NA,NA
"Chordata","Gerres_longirostris",0.141676866758337,NA,NA,NA
"Chordata","Gerres_macracanthus",0.117823479124109,NA,NA,NA
"Chordata","Gerres_methueni",0.164037267498163,NA,NA,NA
"Chordata","Gerres_nigri",0.0638461539593454,NA,NA,NA
"Chordata","Gerres_oblongus",0.143286445181664,NA,NA,NA
"Chordata","Gerres_oyena",0.1500659632585,NA,NA,NA
"Chordata","Gerres_setifer",0.170241758685846,NA,NA,NA
"Chordata","Gerres_shima",0.101615168755937,NA,NA,NA
"Chordata","Gerres_silaceus",0.102105262640275,NA,NA,NA
"Chordata","Gerres_simillimus",0.225245901849121,NA,NA,NA
"Chordata","Gerres_subfasciatus",0.116785379561343,NA,NA,NA
"Chordata","Gibberichthys_latifrons",NA,0.18796565011971,0.185155167346795,NA
"Chordata","Gibberichthys_pumilus",NA,0.0333723196774344,0.0310476689188189,NA
"Chordata","Gibbonsia_elegans",0.106999998974303,NA,NA,NA
"Chordata","Gibbonsia_metzi",0.185402297896558,NA,NA,NA
"Chordata","Gibbonsia_montereyensis",0.182549018960665,NA,NA,NA
"Chordata","Gigantactis_elsmani",0.0766052971598046,0.0754212737802213,0.0751663449586142,NA
"Chordata","Gigantactis_gargantua",NA,0.078741233785751,0.077457998599517,NA
"Chordata","Gigantactis_gibbsi",NA,0.154301430144818,0.154449339209346,NA
"Chordata","Gigantactis_gracilicauda",NA,0.0632349372752165,0.0629256399460394,NA
"Chordata","Gigantactis_herwigi",0.0613719511727946,0.0592976938855036,0.0560067491029694,NA
"Chordata","Gigantactis_ios",NA,0.0383311772470834,0.0383311772470834,NA
"Chordata","Gigantactis_kreffti",0.0302896341507709,0.0300797448423728,0.0293003413317655,NA
"Chordata","Gigantactis_longicirra",NA,0.10007508039344,0.100457848782711,NA
"Chordata","Gigantactis_macronema",NA,0.0724898141053553,0.0721828442882604,NA
"Chordata","Gigantactis_meadi",NA,0.0776171171525913,0.0763611656681286,NA
"Chordata","Gigantactis_microdontis",NA,0.0784073507434791,NA,NA
"Chordata","Gigantactis_paxtoni",NA,0.0664609286518576,0.0658924349475802,NA
"Chordata","Gigantactis_perlatus",NA,0.0788296167462954,0.0770707824555852,NA
"Chordata","Gigantactis_savagei",NA,0.0828070723560643,0.0828813029211456,NA
"Chordata","Gigantactis_vanhoeffeni",NA,0.0825315359127912,0.0816951480456998,0.0601905508169947
"Chordata","Gigantactis_watermani",0.123967099117515,0.11998388662699,0.113139763854571,NA
"Chordata","Gigantura_chuni",NA,0.0790269769442166,0.0777089105304026,0.0532304759670926
"Chordata","Gigantura_indica",0.0793471007625262,0.0782838817280154,0.0772145468768539,NA
"Chordata","Gilbertidia_pustulosa",0.0394418603978878,0.0341450776808311,NA,NA
"Chordata","Gilchristella_aestuaria",0.0690909085625952,NA,NA,NA
"Chordata","Gillellus_arenicola",0.284882813080912,NA,NA,NA
"Chordata","Gillellus_greyae",0.115246478402594,NA,NA,NA
"Chordata","Gillellus_healae",0.109485530039936,NA,NA,NA
"Chordata","Gillellus_jacksoni",0.149780219113761,NA,NA,NA
"Chordata","Gillellus_searcheri",0.18130434822777,NA,NA,NA
"Chordata","Gillellus_semicinctus",0.267074830361268,NA,NA,NA
"Chordata","Gillellus_uranidea",0.115150375515783,NA,NA,NA
"Chordata","Gillichthys_mirabilis",0.170615384479364,NA,NA,NA
"Chordata","Gilloblennius_tripennis",0.0545283014763076,NA,NA,NA
"Chordata","Ginglymostoma_cirratum",0.150087633853036,NA,NA,NA
"Chordata","Ginsburgellus_novemlineatus",0.123265305670853,NA,NA,NA
"Chordata","Girella_albostriata",0.53400000333786,NA,NA,NA
"Chordata","Girella_cyanea",0.179999999701977,NA,NA,NA
"Chordata","Girella_elevata",0.0685185177458657,NA,NA,NA
"Chordata","Girella_feliciana",0.0908823531559285,NA,NA,NA
"Chordata","Girella_fimbriata",0.205185184876124,NA,NA,NA
"Chordata","Girella_freminvillii",0.340000001374971,NA,NA,NA
"Chordata","Girella_leonina",0.13103244850923,NA,NA,NA
"Chordata","Girella_mezina",0.0360583938576662,NA,NA,NA
"Chordata","Girella_nigricans",0.192312925325415,NA,NA,NA
"Chordata","Girella_punctata",0.0672631579402246,NA,NA,NA
"Chordata","Girella_simplicidens",0.39044444459594,NA,NA,NA
"Chordata","Girella_stuebeli",0.0848484853790565,NA,NA,NA
"Chordata","Girella_tephraeops",0.236290322556611,NA,NA,NA
"Chordata","Girella_tricuspidata",0.317956522204306,NA,NA,NA
"Chordata","Girella_zebra",0.2019230766795,NA,NA,NA
"Chordata","Girella_zonata",0.0802222229126427,NA,NA,NA
"Chordata","Giuris_margaritacea",0.13560360381128,NA,NA,NA
"Chordata","Gladiogobius_ensifer",0.109940968310942,NA,NA,NA
"Chordata","Gladiogobius_rex",0.0673457944922358,NA,NA,NA
"Chordata","Glaucosoma_buergeri",0.115608364956262,NA,NA,NA
"Chordata","Glaucosoma_hebraicum",0.238399999052286,0.192075472781962,NA,NA
"Chordata","Glaucosoma_magnificum",0.0860810811656552,NA,NA,NA
"Chordata","Glaucosoma_scapulare",0.45476190595045,NA,NA,NA
"Chordata","Glaucostegus_cemiculus",0.0878864356055151,NA,NA,NA
"Chordata","Glaucostegus_granulatus",0.0973905998310814,NA,NA,NA
"Chordata","Glaucostegus_halavi",0.169217082204503,NA,NA,NA
"Chordata","Glaucostegus_thouin",0.0870208902018894,NA,NA,NA
"Chordata","Glaucostegus_typus",0.104919044019435,NA,NA,NA
"Chordata","Glenoglossa_wassi",0.0646183207552909,NA,NA,NA
"Chordata","Globicephala_macrorhynchus",0.0745470764193849,0.0736478868351241,0.0727881816464161,0.0501147499079842
"Chordata","Globicephala_melas",0.0641731560366014,0.0627712103626884,0.0605915835791915,0.0326991424332715
"Chordata","Glossanodon_australis",0.182043010733461,0.174976190560985,NA,NA
"Chordata","Glossanodon_danieli",NA,0.267142858036927,NA,NA
"Chordata","Glossanodon_elongatus",NA,0.244736842135468,NA,NA
"Chordata","Glossanodon_kotakamaru",0.0334999999497086,0.0403333333631357,NA,NA
"Chordata","Glossanodon_leioglossus",NA,0.0924017001814372,0.0908196719921689,0.0555384614576514
"Chordata","Glossanodon_mildredae",0.0263095237536445,NA,NA,NA
"Chordata","Glossanodon_nazca",NA,0.238717948946242,NA,NA
"Chordata","Glossanodon_polli",0.0505220882714273,0.0492682925720767,NA,NA
"Chordata","Glossanodon_pygmaeus",0.0349472450152849,0.0338749999991588,NA,NA
"Chordata","Glossanodon_semifasciatus",0.0393201755318921,0.0363988921593183,0.0295038169022394,NA
"Chordata","Glossanodon_struhsakeri",0.247791411140305,0.23955696220215,NA,NA
"Chordata","Glossogobius_bicirrhosus",0.135903307961883,NA,NA,NA
"Chordata","Glossogobius_celebius",0.106291486385774,NA,NA,NA
"Chordata","Glossogobius_giuris",0.131694631044747,NA,NA,NA
"Chordata","Glossogobius_olivaceus",0.0507197550185607,NA,NA,NA
"Chordata","Glyphis_gangeticus",0.10357281578325,NA,NA,NA
"Chordata","Glyphis_garricki",0.0557335579098779,NA,NA,NA
"Chordata","Glyptauchen_panduratus",0.184060150589374,NA,NA,NA
"Chordata","Glyptocephalus_cynoglossus",0.0832249841387482,0.0785527544793517,0.116163522008986,NA
"Chordata","Glyptocephalus_stelleri",0.0193749999367248,0.020076923029354,0.0195510203360903,NA
"Chordata","Glyptocephalus_zachirus",0.0546902654655443,0.0671632330091272,NA,NA
"Chordata","Glyptoparus_delicatulus",0.168383758251146,NA,NA,NA
"Chordata","Glyptophidium_argenteum",NA,0.16740099031658,NA,NA
"Chordata","Glyptophidium_japonicum",0.154540816247527,0.151960784339813,NA,NA
"Chordata","Glyptophidium_longipes",NA,0.179405941000891,NA,NA
"Chordata","Glyptophidium_lucidum",NA,0.154231088990013,NA,NA
"Chordata","Glyptophidium_macropus",0.100174312131189,0.104088670252983,NA,NA
"Chordata","Glyptophidium_oceanium",NA,0.0472213248022635,NA,NA
"Chordata","Gnathanacanthus_goetzeei",0.185983606797383,NA,NA,NA
"Chordata","Gnathanodon_speciosus",0.143284038893692,NA,NA,NA
"Chordata","Gnathodentex_aureolineatus",0.158622073765881,NA,NA,NA
"Chordata","Gnatholepis_anjerensis",0.153667263124642,NA,NA,NA
"Chordata","Gnatholepis_argus",0.205200000107288,NA,NA,NA
"Chordata","Gnatholepis_caudimaculata",0.0342735042079137,NA,NA,NA
"Chordata","Gnatholepis_cauerensis",0.149297924474637,NA,NA,NA
"Chordata","Gnatholepis_gymnocara",0.133040540826482,NA,NA,NA
"Chordata","Gnatholepis_knighti",0.295612245436986,NA,NA,NA
"Chordata","Gnatholepis_ophthalmotaenia",0.139776876339836,NA,NA,NA
"Chordata","Gnatholepis_thompsoni",0.0895267487369447,NA,NA,NA
"Chordata","Gnatholepis_yoshinoi",0.0847356323409697,NA,NA,NA
"Chordata","Gnathophis_andriashevi",NA,0.380500000715256,NA,NA
"Chordata","Gnathophis_bathytopos",0.0993083569540586,0.10649350609074,NA,NA
"Chordata","Gnathophis_bracheatopos",0.097844827165506,NA,NA,NA
"Chordata","Gnathophis_capensis",0.054137930402468,NA,NA,NA
"Chordata","Gnathophis_castlei",0.153433803923766,0.171119133632509,0.183020771556819,NA
"Chordata","Gnathophis_cinctus",0.151233480418601,0.161932367422047,NA,NA
"Chordata","Gnathophis_grahami",0.167931032977228,0.162333331877987,NA,NA
"Chordata","Gnathophis_heterognathos",0.0609626719958656,NA,NA,NA
"Chordata","Gnathophis_heterolinea",0.111584158872466,0.111789474106933,NA,NA
"Chordata","Gnathophis_longicauda",0.206421568441917,NA,NA,NA
"Chordata","Gnathophis_microps",NA,0.21303030340509,NA,NA
"Chordata","Gnathophis_mystax",0.112372881296159,0.118113207490236,NA,NA
"Chordata","Gnathophis_nasutus",0.157666666130535,NA,NA,NA
"Chordata","Gnathophis_neocaledoniensis",NA,0.256308411174045,NA,NA
"Chordata","Gnathophis_nystromi",NA,0.156617526747561,NA,NA
"Chordata","Gnathophis_tritos",NA,0.0944571426297937,NA,NA
"Chordata","Gnathophis_umbrellabius",0.238814691293095,0.227332089527218,NA,NA
"Chordata","Gobiesox_adustus",0.174090909178961,NA,NA,NA
"Chordata","Gobiesox_eugrammus",0.144429223807571,NA,NA,NA
"Chordata","Gobiesox_maeandricus",0.15522807009126,NA,NA,NA
"Chordata","Gobiesox_pinniger",0.307051282722312,NA,NA,NA
"Chordata","Gobiesox_punctulatus",0.107451612460277,NA,NA,NA
"Chordata","Gobiesox_rhessodon",0.14201834867922,NA,NA,NA
"Chordata","Gobiesox_strumosus",0.171890694260091,NA,NA,NA
"Chordata","Gobioclinus_bucciferus",0.130954356168501,NA,NA,NA
"Chordata","Gobioclinus_dendriticus",0.425238096731759,NA,NA,NA
"Chordata","Gobioclinus_filamentosus",0.126679686967691,NA,NA,NA
"Chordata","Gobioclinus_gobio",0.118999999416647,NA,NA,NA
"Chordata","Gobioclinus_guppyi",0.114965034512008,NA,NA,NA
"Chordata","Gobioclinus_haitiensis",0.112876711878926,NA,NA,NA
"Chordata","Gobiodon_albofasciatus",0.139293849716442,NA,NA,NA
"Chordata","Gobiodon_aoyagii",0.111206030313993,NA,NA,NA
"Chordata","Gobiodon_ater",0.0580000013113022,NA,NA,NA
"Chordata","Gobiodon_bilineatus",0.12305936140761,NA,NA,NA
"Chordata","Gobiodon_ceramensis",0.130667522571149,NA,NA,NA
"Chordata","Gobiodon_citrinus",0.154107498525387,NA,NA,NA
"Chordata","Gobiodon_erythrospilus",0.144012282571032,NA,NA,NA
"Chordata","Gobiodon_fulvus",0.118768898665615,NA,NA,NA
"Chordata","Gobiodon_fuscoruber",0.107279651995923,NA,NA,NA
"Chordata","Gobiodon_heterospilos",0.13957317080803,NA,NA,NA
"Chordata","Gobiodon_histrio",0.156940239209281,NA,NA,NA
"Chordata","Gobiodon_irregularis",0.125444445345137,NA,NA,NA
"Chordata","Gobiodon_multilineatus",0.131010309351397,NA,NA,NA
"Chordata","Gobiodon_okinawae",0.133160569116367,NA,NA,NA
"Chordata","Gobiodon_prolixus",0.159198966625722,NA,NA,NA
"Chordata","Gobiodon_quinquestrigatus",0.149842681351759,NA,NA,NA
"Chordata","Gobiodon_reticulatus",0.122637363171184,NA,NA,NA
"Chordata","Gobiodon_rivulatus",0.147689173612809,NA,NA,NA
"Chordata","Gobiodon_spilophthalmus",0.145293489947374,NA,NA,NA
"Chordata","Gobiodon_unicolor",0.152731006379857,NA,NA,NA
"Chordata","Gobioides_broussonnetii",0.0937463973436816,NA,NA,NA
"Chordata","Gobioides_sagitta",0.0773809525583472,NA,NA,NA
"Chordata","Gobiomorphus_cotidianus",0.0514285708872639,NA,NA,NA
"Chordata","Gobiomorphus_gobioides",0.0453846149433118,NA,NA,NA
"Chordata","Gobiomorus_dormitor",0.141005024267127,NA,NA,NA
"Chordata","Gobiomorus_polylepis",0.226599999815226,NA,NA,NA
"Chordata","Gobionellus_occidentalis",0.0788095239549875,NA,NA,NA
"Chordata","Gobionellus_oceanicus",0.128137417166919,NA,NA,NA
"Chordata","Gobionotothen_acuta",0.78379310429867,0.763396227345714,NA,NA
"Chordata","Gobionotothen_angustifrons",0.381296298018208,NA,NA,NA
"Chordata","Gobionotothen_gibberifrons",0.419542858323881,0.37801105086563,NA,NA
"Chordata","Gobionotothen_marionensis",0.512970298381135,NA,NA,NA
"Chordata","Gobiopsis_angustifrons",0.140063938699053,NA,NA,NA
"Chordata","Gobiopsis_aporia",0.128420000063255,NA,NA,NA
"Chordata","Gobiopsis_arenaria",0.11241417508758,NA,NA,NA
"Chordata","Gobiopsis_atrata",0.0223404256270287,NA,NA,NA
"Chordata","Gobiopsis_bravoi",0.121461318103986,NA,NA,NA
"Chordata","Gobiopsis_canalis",0.146923077402589,NA,NA,NA
"Chordata","Gobiopsis_exigua",0.138922237446798,NA,NA,NA
"Chordata","Gobiopsis_macrostoma",0.110010638539778,NA,NA,NA
"Chordata","Gobiopsis_malekulae",0.118834080790575,NA,NA,NA
"Chordata","Gobiopsis_quinquecincta",0.13558257353259,NA,NA,NA
"Chordata","Gobiopsis_springeri",0.136755674301543,NA,NA,NA
"Chordata","Gobiopterus_mindanensis",0.115687022905124,NA,NA,NA
"Chordata","Gobiosoma_aceras",0.103666666398446,NA,NA,NA
"Chordata","Gobiosoma_alfiei",0.105416665629794,NA,NA,NA
"Chordata","Gobiosoma_bosc",0.0974253727150942,NA,NA,NA
"Chordata","Gobiosoma_chiquita",0.302139038140363,NA,NA,NA
"Chordata","Gobiosoma_ginsburgi",0.0378947364362447,NA,NA,NA
"Chordata","Gobiosoma_hemigymnum",0.0426277369260788,NA,NA,NA
"Chordata","Gobiosoma_paradoxum",0.200940594160099,NA,NA,NA
"Chordata","Gobiosoma_seminudum",0.17911111149523,NA,NA,NA
"Chordata","Gobius_ater",0.147714287202273,NA,NA,NA
"Chordata","Gobius_auratus",0.10972527508716,NA,NA,NA
"Chordata","Gobius_bontii",0.119519145324999,NA,NA,NA
"Chordata","Gobius_bucchichi",0.115319149687569,NA,NA,NA
"Chordata","Gobius_cobitis",0.12588652510011,NA,NA,NA
"Chordata","Gobius_couchi",0.212972974354351,NA,NA,NA
"Chordata","Gobius_cruentatus",0.139444444557292,NA,NA,NA
"Chordata","Gobius_fallax",0.108029556859817,NA,NA,NA
"Chordata","Gobius_gasteveni",0.129642218231408,0.118821917872315,NA,NA
"Chordata","Gobius_geniporus",0.109463087514343,NA,NA,NA
"Chordata","Gobius_incognitus",0.105675675818143,NA,NA,NA
"Chordata","Gobius_kolombatovici",0.142347826743903,NA,NA,NA
"Chordata","Gobius_niger",0.121663893593131,NA,NA,NA
"Chordata","Gobius_paganellus",0.0997881359160262,NA,NA,NA
"Chordata","Gobius_roulei",NA,0.129023255866974,NA,NA
"Chordata","Gobius_strictus",0.111750000622123,NA,NA,NA
"Chordata","Gobius_vittatus",0.104367088903732,NA,NA,NA
"Chordata","Gobius_xanthocephalus",0.139437500271015,NA,NA,NA
"Chordata","Gobiusculus_flavescens",0.153809524265428,NA,NA,NA
"Chordata","Gobulus_birdsongi",0.152424241105715,NA,NA,NA
"Chordata","Gobulus_hancocki",0.278181818796491,NA,NA,NA
"Chordata","Gollum_attenuatus",0.217839505937364,0.232039473436185,NA,NA
"Chordata","Gomphosus_caeruleus",0.125848776958413,NA,NA,NA
"Chordata","Gomphosus_varius",0.157218287349304,NA,NA,NA
"Chordata","Gonichthys_barnesi",0.0699643460465017,0.0692376939526687,0.0689069858940064,NA
"Chordata","Gonichthys_cocco",0.0673511525890797,0.0650622468881473,0.0645442936976767,NA
"Chordata","Gonichthys_tenuiculus",NA,0.0713455405110483,0.0711850436577239,0.0590740000456572
"Chordata","Gonichthys_venetus",NA,0.0776129696748257,0.077481672733976,0.0525980835759959
"Chordata","Gonioplectrus_hispanus",0.094292682595551,0.104539682154381,NA,NA
"Chordata","Gonorynchus_abbreviatus",0.0221839080104369,NA,NA,NA
"Chordata","Gonorynchus_forsteri",0.18734413966713,0.190901749723492,0.208111510843226,NA
"Chordata","Gonorynchus_gonorynchus",0.126218619293662,0.1350177181218,NA,NA
"Chordata","Gonorynchus_greyi",0.32718213054886,NA,NA,NA
"Chordata","Gonorynchus_moseleyi",0.449344263060904,NA,NA,NA
"Chordata","Gonostoma_atlanticum",0.0783799029586178,0.0776389703345355,0.0766787507382903,NA
"Chordata","Gonostoma_denudatum",0.063848377073746,0.0632378551985225,NA,NA
"Chordata","Gordiichthys_ergodes",0.10233236105336,NA,NA,NA
"Chordata","Gordiichthys_irretitus",0.0999410025401805,0.106917562216894,NA,NA
"Chordata","Gordiichthys_leibyi",0.0865170553166092,NA,NA,NA
"Chordata","Gorgasia_barnesi",0.093370078782749,NA,NA,NA
"Chordata","Gorgasia_galzini",0.162845850020294,NA,NA,NA
"Chordata","Gorgasia_hawaiiensis",0.427894737832902,NA,NA,NA
"Chordata","Gorgasia_japonica",0.0716289593732802,NA,NA,NA
"Chordata","Gorgasia_klausewitzi",0.129631579167357,0.12291666723433,NA,NA
"Chordata","Gorgasia_maculata",0.0893881646402502,NA,NA,NA
"Chordata","Gorgasia_naeocepaea",0.04194331988089,NA,NA,NA
"Chordata","Gorgasia_preclara",0.132589531748122,NA,NA,NA
"Chordata","Gorgasia_punctata",0.266153846939023,NA,NA,NA
"Chordata","Gorgasia_sillneri",0.0630379752314921,NA,NA,NA
"Chordata","Gorgasia_taiwanensis",0.0401893940359128,NA,NA,NA
"Chordata","Gorgasia_thamani",0.159052631376605,NA,NA,NA
"Chordata","Gorogobius_nigricinctus",0.0635135140068628,NA,NA,NA
"Chordata","Gouania_willdenowi",0.105310345004345,NA,NA,NA
"Chordata","Gracila_albomarginata",0.147586649776328,NA,NA,NA
"Chordata","Gracilimugil_argenteus",0.240020576255097,NA,NA,NA
"Chordata","Grahamichthys_radiata",0.0252777779888776,NA,NA,NA
"Chordata","Grallenia_lauensis",0.25545801567127,NA,NA,NA
"Chordata","Grallenia_lipi",0.0497570851523625,NA,NA,NA
"Chordata","Gramma_brasiliensis",0.0339999994263053,NA,NA,NA
"Chordata","Gramma_linki",0.148307691791501,NA,NA,NA
"Chordata","Gramma_loreto",0.103867068982421,NA,NA,NA
"Chordata","Gramma_melacara",0.114300698797394,NA,NA,NA
"Chordata","Grammatobothus_pennatus",0.262622549130088,NA,NA,NA
"Chordata","Grammatobothus_polyophthalmus",0.118417169748837,NA,NA,NA
"Chordata","Grammatonotus_crosnieri",0.0413132138371006,0.0399754702761611,NA,NA
"Chordata","Grammatonotus_lanceolatus",0.0595689657513566,0.0599341385401826,NA,NA
"Chordata","Grammatonotus_laysanus",0.319472140629839,0.311257309737828,NA,NA
"Chordata","Grammatonotus_macrophthalmus",NA,0.0727205295366528,NA,NA
"Chordata","Grammatonotus_surugaensis",0.126160616153488,NA,NA,NA
"Chordata","Grammatorcynus_bicarinatus",0.200149625850995,NA,NA,NA
"Chordata","Grammatorcynus_bilineatus",0.144016550170918,NA,NA,NA
"Chordata","Grammatostomias_circularis",0.0412351386961972,0.0405516931981376,NA,NA
"Chordata","Grammatostomias_dentatus",NA,0.0403991651500435,0.0396328062199493,NA
"Chordata","Grammatostomias_flagellibarba",0.0747301665747812,0.0717444004905711,0.0723507674485064,NA
"Chordata","Grammicolepis_brachiusculus",NA,0.0793901114852452,0.0777479814705961,NA
"Chordata","Grammistes_sexlineatus",0.146576880072855,NA,NA,NA
"Chordata","Grammistops_ocellatus",0.1675412543994,NA,NA,NA
"Chordata","Grammonus_ater",0.108951049107876,NA,NA,NA
"Chordata","Grammonus_claudei",0.115659721667827,NA,NA,NA
"Chordata","Grammonus_diagrammus",0.249080460233136,NA,NA,NA
"Chordata","Grammonus_longhursti",0.0752083339806025,NA,NA,NA
"Chordata","Grammonus_robustus",0.111077170588459,0.120798226371573,NA,NA
"Chordata","Grammoplites_knappi",0.0451239670111128,NA,NA,NA
"Chordata","Grammoplites_scaber",0.103922652068894,NA,NA,NA
"Chordata","Grammoplites_suppositus",0.123118556968714,NA,NA,NA
"Chordata","Grampus_griseus",0.0739858998984587,0.0733357243327423,0.0722288811145001,0.0499751062898625
"Chordata","Guavina_guavina",0.0970140841068097,NA,NA,NA
"Chordata","Guavina_micropus",0.180930233148988,NA,NA,NA
"Chordata","Guentherus_altivela",NA,0.194220430062463,NA,NA
"Chordata","Gulaphallus_panayensis",0.0374113475401879,NA,NA,NA
"Chordata","Gunnellichthys_curiosus",0.164942233799329,NA,NA,NA
"Chordata","Gunnellichthys_monostigma",0.157517084554856,NA,NA,NA
"Chordata","Gunnellichthys_pleurotaenia",0.166224299280721,NA,NA,NA
"Chordata","Gunnellichthys_viridescens",0.159004854666774,NA,NA,NA
"Chordata","Gunterichthys_longipenis",0.109183005976424,NA,NA,NA
"Chordata","Gurgesiella_atlantica",NA,0.0912967578059717,NA,NA
"Chordata","Gurgesiella_dorsalifera",NA,0.0210714282334915,NA,NA
"Chordata","Gurgesiella_furvescens",NA,0.0466216215612115,0.0259340659889219,0
"Chordata","Guttigadus_globiceps",NA,0.167315561300108,0.16927449531413,NA
"Chordata","Guttigadus_globosus",NA,0.134315068377437,0.144815533850523,NA
"Chordata","Guttigadus_kongi",0.197881619963865,0.215494107044659,0.21918918915557,NA
"Chordata","Guttigadus_latifrons",NA,0.163442622917027,0.168976945177214,NA
"Chordata","Gymnachirus_melas",0.0865037589775104,NA,NA,NA
"Chordata","Gymnachirus_nudus",0.095690607314528,NA,NA,NA
"Chordata","Gymnachirus_texae",0.099622092605027,NA,NA,NA
"Chordata","Gymnammodytes_capensis",0.0498245612375046,NA,NA,NA
"Chordata","Gymnammodytes_cicerelus",0.100662021128662,NA,NA,NA
"Chordata","Gymnammodytes_semisquamatus",0.1861052629881,NA,NA,NA
"Chordata","Gymnapistes_marmoratus",0.204338624353999,NA,NA,NA
"Chordata","Gymnapogon_africanus",0.169055556309306,NA,NA,NA
"Chordata","Gymnapogon_annona",0.151073298524305,NA,NA,NA
"Chordata","Gymnapogon_japonicus",0.0475000000436938,NA,NA,NA
"Chordata","Gymnapogon_philippinus",0.141992574476978,NA,NA,NA
"Chordata","Gymnapogon_urospilotus",0.158975095971634,NA,NA,NA
"Chordata","Gymnapogon_vanderbilti",0.275763889580655,NA,NA,NA
"Chordata","Gymneleotris_seminuda",0.284746544418453,NA,NA,NA
"Chordata","Gymnelopsis_brevifenestrata",0.0310740739659027,0.0376829267365903,NA,NA
"Chordata","Gymnelopsis_ocellata",0.050335570307286,NA,NA,NA
"Chordata","Gymnelopsis_ochotensis",0.027704402464647,0.0253461538169246,NA,NA
"Chordata","Gymnelus_andersoni",0.0885679011819539,0.077870370440737,NA,NA
"Chordata","Gymnelus_hemifasciatus",0.0374409251885237,NA,NA,NA
"Chordata","Gymnelus_pauciporus",0.0243518518421937,0.0365277777632905,NA,NA
"Chordata","Gymnelus_popovi",0.0429411762412272,NA,NA,NA
"Chordata","Gymnelus_retrodorsalis",0.0541497899100532,0.0662526767661025,NA,NA
"Chordata","Gymnelus_viridis",0.0535112467150265,0.0581433825290707,NA,NA
"Chordata","Gymnocaesio_gymnoptera",0.121913846293321,0.12611879607658,NA,NA
"Chordata","Gymnocanthus_detrisus",0.0265490195184362,0.0313564668283196,NA,NA
"Chordata","Gymnocanthus_galeatus",0.0256418382303225,0.0286532950862431,NA,NA
"Chordata","Gymnocanthus_herzensteini",0.0313749998963128,0.0334228187074397,NA,NA
"Chordata","Gymnocanthus_intermedius",0.0384821427287534,0.0438461537388238,NA,NA
"Chordata","Gymnocanthus_pistilliger",0.031966351266445,0.0443421054190319,NA,NA
"Chordata","Gymnocanthus_tricuspis",0.0574383238137232,0.0622656250859357,NA,NA
"Chordata","Gymnoclinus_cristulatus",0.0294285716222865,NA,NA,NA
"Chordata","Gymnocranius_audleyi",0.217838828127845,NA,NA,NA
"Chordata","Gymnocranius_elongatus",0.122551822797891,NA,NA,NA
"Chordata","Gymnocranius_euanus",0.158150834041533,NA,NA,NA
"Chordata","Gymnocranius_frenatus",0.0797902098987121,NA,NA,NA
"Chordata","Gymnocranius_grandoculis",0.145158774529202,NA,NA,NA
"Chordata","Gymnocranius_griseus",0.125116841222169,NA,NA,NA
"Chordata","Gymnocranius_microdon",0.130126796258158,NA,NA,NA
"Chordata","Gymnocranius_satoi",0.112109479396163,NA,NA,NA
"Chordata","Gymnocranius_superciliosus",0.217588235509089,NA,NA,NA
"Chordata","Gymnocrotaphus_curvidens",0.0569444435855581,NA,NA,NA
"Chordata","Gymnodraco_acuticeps",0.21951955317119,0.224605405491752,NA,NA
"Chordata","Gymnomuraena_zebra",0.148330297698812,NA,NA,NA
"Chordata","Gymnosarda_unicolor",0.148844301889946,0.161495132402871,NA,NA
"Chordata","Gymnoscopelus_bolini",0.104800991459547,0.105713653196323,0.0919656020234492,0.0563134746652086
"Chordata","Gymnoscopelus_braueri",0.108809490037053,0.109570882361102,0.0921660305804196,NA
"Chordata","Gymnoscopelus_fraseri",0.0952666025393651,0.0945825317778516,NA,NA
"Chordata","Gymnoscopelus_hintonoides",NA,0.0816611395584448,0.0808110570858707,NA
"Chordata","Gymnoscopelus_nicholsi",NA,0.107647558427973,0.0914401749765191,0.0379886147817337
"Chordata","Gymnoscopelus_opisthopterus",NA,0.104755805826823,NA,NA
"Chordata","Gymnoscopelus_piabilis",0.139921659174534,0.143556216164294,0.139927496003352,NA
"Chordata","Gymnoscyphus_ascitus",NA,0.0960000002756715,NA,NA
"Chordata","Gymnothorax_albimarginatus",0.129859055651692,NA,NA,NA
"Chordata","Gymnothorax_angusticauda",0.0935650769223609,0.0918925237498098,NA,NA
"Chordata","Gymnothorax_annulatus",0.0531290323864068,NA,NA,NA
"Chordata","Gymnothorax_australicola",0.301813953794366,NA,NA,NA
"Chordata","Gymnothorax_bacalladoi",0.133749999288869,0.129459458747291,NA,NA
"Chordata","Gymnothorax_bathyphilus",NA,0.0872398845345385,0.0872398845345385,0.0462256814371287
"Chordata","Gymnothorax_berndti",0.163801065924571,0.177732475185887,NA,NA
"Chordata","Gymnothorax_breedeni",0.158310598253047,NA,NA,NA
"Chordata","Gymnothorax_buroensis",0.154299191595871,NA,NA,NA
"Chordata","Gymnothorax_castaneus",0.26714285764159,NA,NA,NA
